Index,Ego_HostVelGain,Other_Velocity_mps,Other_Time_s,Fitness_Critical adapted distance,Fitness_Velocity at critical distance,Critical
14391,0.812500,1.687500,0.625000,-0.081446,-0.035693,0
14392,0.812500,1.812500,0.833333,-0.081452,-0.023222,0
14393,0.850000,1.687500,0.625000,-0.062292,-0.089877,0
14394,0.812500,1.750000,0.416667,-0.081443,-0.071198,0
14395,0.175000,1.062500,2.500000,-0.001383,-0.765066,0
14396,0.175000,1.437500,3.958333,-0.001672,-0.764373,0
14397,0.175000,1.312500,3.541667,-0.001535,-0.764401,0
14398,0.175000,0.625000,1.875000,-0.020736,-0.716412,0
14399,0.812500,1.375000,0.000000,-0.081461,-0.010825,0
14400,0.812500,1.750000,0.833333,-0.081443,-0.028685,0
14401,0.850000,1.625000,0.208333,-0.062086,-0.088027,0
14402,0.850000,2.000000,1.041667,-0.068817,-0.064396,0
14403,0.100000,1.437500,0.416667,-0.000001,-0.764703,0
14404,0.137500,1.812500,2.500000,-0.000015,-0.764635,0
14405,0.175000,1.125000,2.916667,-0.001646,-0.764373,0
14406,0.175000,1.250000,3.333333,-0.001520,-0.764401,0
14407,0.175000,0.562500,1.041667,-0.020705,-0.716412,0
14408,0.850000,1.625000,0.000000,-0.062086,-0.087344,0
14409,0.850000,1.750000,0.416667,-0.062085,-0.088027,0
14410,0.850000,1.500000,0.208333,-0.062088,-0.053175,0
14411,0.137500,1.312500,1.458333,-0.000015,-0.764635,0
14412,0.175000,1.000000,2.291667,-0.001621,-0.764125,0
14413,0.175000,1.187500,3.125000,-0.001555,-0.764136,0
14414,0.137500,1.562500,2.083333,-0.000015,-0.764149,0
14415,0.175000,0.500000,0.000000,-0.020673,-0.716412,0
14416,0.850000,1.500000,0.000000,-0.062085,-0.060738,0
14417,0.850000,1.750000,0.208333,-0.062085,-0.081865,0
14418,0.887500,1.875000,0.208333,-0.052612,-0.084672,0
14419,0.887500,1.937500,0.833333,-0.050653,-0.085769,0
14420,0.887500,2.000000,0.833333,-0.048068,-0.086984,0
14421,0.850000,1.625000,0.416667,-0.062086,-0.036120,0
14422,0.850000,1.812500,0.625000,-0.062087,-0.016097,0
14423,0.137500,1.250000,1.250000,-0.000015,-0.764635,0
14424,0.175000,0.750000,0.416667,-0.001584,-0.764125,0
14425,0.175000,1.375000,3.750000,-0.001594,-0.764003,0
14426,0.175000,0.875000,1.458333,-0.001526,-0.764136,0
14427,0.175000,1.000000,4.791667,-0.020668,-0.716412,0
14428,0.850000,1.875000,0.625000,-0.062080,-0.072419,0
14429,0.850000,1.875000,0.833333,-0.062080,-0.049267,0
14430,0.887500,1.812500,0.625000,-0.048014,-0.086984,0
14431,0.850000,1.750000,0.625000,-0.062085,-0.036120,0
14432,0.850000,1.562500,0.208333,-0.062086,-0.016097,0
14433,0.175000,0.937500,1.875000,-0.001517,-0.764136,0
14434,0.175000,0.875000,4.166667,-0.020616,-0.716412,0
14435,0.887500,1.875000,0.625000,-0.047957,-0.086984,0
14436,0.850000,1.687500,0.416667,-0.062085,-0.029053,0
14437,0.850000,2.000000,0.833333,-0.062081,-0.035537,0
14438,0.137500,0.812500,0.208333,-0.000122,-0.716668,0
14439,0.137500,0.875000,0.000000,-0.000035,-0.743547,0
14440,0.137500,1.125000,0.833333,-0.000016,-0.761766,0
14441,0.137500,1.125000,1.041667,-0.000023,-0.751189,0
14442,0.137500,1.125000,1.250000,-0.000031,-0.745343,0
14443,0.137500,1.187500,1.041667,-0.000015,-0.763666,0
14444,0.137500,1.375000,2.291667,-0.000040,-0.741703,0
14445,0.137500,1.375000,2.916667,-0.000111,-0.719705,0
14446,0.137500,1.437500,1.875000,-0.000017,-0.760364,0
14447,0.137500,1.437500,2.291667,-0.000032,-0.744975,0
14448,0.137500,1.437500,2.500000,-0.000042,-0.740034,0
14449,0.137500,1.437500,2.916667,-0.000078,-0.734936,0
14450,0.137500,1.437500,3.125000,-0.000119,-0.717717,0
14451,0.137500,1.500000,2.083333,-0.000019,-0.757580,0
14452,0.137500,1.500000,2.291667,-0.000026,-0.748099,0
14453,0.137500,1.500000,2.500000,-0.000035,-0.743785,0
14454,0.137500,1.500000,2.708333,-0.000046,-0.737555,0
14455,0.137500,1.500000,3.125000,-0.000090,-0.731632,0
14456,0.137500,1.562500,2.291667,-0.000021,-0.753873,0
14457,0.137500,1.562500,2.500000,-0.000029,-0.746158,0
14458,0.137500,1.562500,2.708333,-0.000038,-0.742405,0
14459,0.100000,1.625000,0.833333,-0.000001,-0.763698,0
14460,0.137500,1.625000,2.291667,-0.000018,-0.759899,0
